CCIndex	x	y	area	aux	cuc
23622	20.9569	21.5161	45.2073	0.416904	0
36198	17.905	17.0005	26.2605	0.42098	0
37350	13.9395	11.6332	25.5479	1.21332	0
24297	5.34532	-0.204642	44.4777	0.144229	0
33621	19.6713	8.15989	32.1118	0.369321	0
24759	34.0394	6.28917	50.2351	0.198831	0
24992	31.0321	20.1392	40.9653	0.200564	0
25230	-14.6697	19.2341	44.7313	0.558286	0
25471	24.5363	-19.4247	37.9682	0.321413	0
25715	-8.0975	8.432	39.9401	0.463532	0
25962	-23.4843	4.9989	49.2722	31.0756	0
26212	-37.8967	6.69009	41.2399	0.246311	0
26462	-22.142	-23.5686	39.7482	0.561252	0
26717	-20.4009	13.7466	37.7807	13.2406	0
38133	-9.48134	-29.711	21.9067	0.50382	0
27236	-4.72864	-37.8207	31.0843	0.121006	0
27497	-1.34015	-27.2891	38.8889	1.1729	0
27763	-11.7103	24.2908	41.2346	0.238317	0
28032	26.3303	-13.2691	31.1251	0.219909	0
28304	9.39688	19.1561	40.8507	22.4029	0
28579	-15.8669	-0.656933	35.7735	8.88141	0
28857	16.1069	27.292	32.5719	0.302179	0
29138	3.53675	-16.4528	30.9136	34.4933	0
29152	-10.2493	-9.11337	35.8703	0.171217	0
29439	-19.478	-10.8872	30.5435	0.261232	0
29729	-4.61735	-10.9259	32.762	2.72075	0
30022	5.26628	25.1947	34.1884	22.4169	0
30318	15.8842	-1.8471	34.3799	5.91897	0
30617	13.7133	35.4012	34.7033	0.114126	0
30919	-18.0478	25.4558	33.9146	0.287865	0
31224	14.9531	-17.5627	30.791	0.148322	0
31238	2.62974	-5.49543	32.1886	0.177868	0
31549	8.22794	-20.2928	34.2468	1.14676	0
31563	-31.4809	2.45328	29.8605	0.288871	0
31880	-25.3848	-7.03451	34.2627	0.744793	0
32200	-31.9773	-7.32213	26.374	0.439208	0
32214	-32.4737	-18.0989	25.8205	0.357045	0
32226	-4.93664	-18.4986	28.6692	21.4669	0
32240	27.0424	6.69071	28.7166	0.327834	0
32254	-20.254	-17.4818	30.7357	0.571369	0
32588	-26.6116	-17.0686	27.4921	1.43873	0
32925	18.6717	-7.11933	33.3158	32.1432	0
33265	-12.2345	-22.3151	25.1365	0.437413	0
33608	19.5313	-29.7983	28.4239	0.441059	0
33620	19.9281	3.43109	25.6241	1.61881	0
33968	7.03183	36.0809	30.34	0.2005	0
34319	7.4906	9.51898	29.5523	0.164343	0
34673	-28.6619	22.0251	27.9332	0.19024	0
35027	-20.9132	20.0151	31.8752	0.28953	0
35041	25.7994	2.31338	27.9871	10.4934	0
35403	-10.4649	34.1145	27.765	0.42623	0
35417	32.185	-9.03201	27.0359	0.259509	0
35785	8.33907	-6.33353	28.0558	0.239493	0
35799	2.77798	5.36132	23.3049	0.132838	0
36173	11.393	-31.5229	24.0445	0.185026	0
36185	-36.1256	-14.6397	28.2235	0.27529	0
36197	20.5567	13.6041	27.0969	0.446138	0
36578	-1.67574	13.7894	31.1433	0.354561	0
36962	-31.2104	16.0661	27.5612	0.230993	0
37349	12.3693	15.0917	27.1957	2.89096	0
37739	-3.25225	29.7602	24.3969	0.716817	0
38132	-5.49776	-30.343	28.9064	0.372907	0
38146	-3.56449	3.88644	24.6704	0.247813	0
38545	-20.0932	-32.5586	26.9357	0.254222	0
38546	-15.9815	-33.9954	23.4718	0.254222	0
