CCIndex	x	y	area	aux	cuc
17457	-14.5575	-25.7784	40.5961	0.384107	0
25231	-10.9449	12.8955	34.8797	9.47032	0
26463	-23.071	-25.122	33.9949	0.120554	0
25716	-9.73431	3.32777	35.7281	5.83395	0
26718	-15.8414	9.06617	34.5713	43.4471	0
30319	12.176	-5.45306	27.452	5.30119	0
28033	28.9975	-13.2982	33.9576	0.177116	0
28858	18.208	27.9861	30.9314	0.132513	0
29139	-0.831594	-14.3082	31.3738	23.8124	0
29153	-9.85814	-3.42096	28.4234	1.63237	0
9671	-9.4926	29.4946	46.1885	0.21724	0
9821	18.6271	-7.29479	49.8856	20.651	0
9974	-23.5843	-13.7031	50.2538	0.563469	0
10130	-9.36817	-21.599	49.4522	3.40202	0
31225	12.9253	-11.6694	27.1404	1.51574	0
10306	-24.7683	21.1666	46.9131	0.186908	0
10471	-33.6857	-11.2907	44.5854	0.151933	0
10639	-33.9203	-3.09215	40.4804	0.165713	0
32227	-8.03594	-15.2028	25.6535	12.5924	0
11307	-15.838	29.2602	37.2396	0.153965	0
32241	22.9485	9.85715	25.3865	1.24323	0
13973	1.16694	6.74648	45.0848	0.223204	0
14155	18.5805	-14.12	34.3711	0.98673	0
14340	17.607	14.0064	44.7825	1.17267	0
15050	11.8204	-21.9607	35.9452	0.258416	0
15064	12.7867	5.2356	38.9614	0.731398	0
15078	-34.2361	11.7121	36.2641	0.123184	0
17456	-16.8279	-30.5418	42.0241	0.154806	0
17470	5.8083	-24.7064	41.009	0.743332	0
22748	2.57744	16.8126	39.1511	7.13135	0
22953	-9.57418	-32.2408	33.9285	0.149398	0
23161	21.2207	-2.34966	34.0591	28.9223	0
23175	27.5904	-7.32637	46.0003	2.13131	0
23187	17.4947	-21.069	27.9665	0.197798	0
23403	-28.6893	7.3426	37.7916	0.438032	0
23622	19.1603	19.7172	38.0015	0.460107	0
23844	-3.06016	12.0961	44.2674	1.2392	0
24069	-1.32776	27.8272	42.6638	0.648799	0
24297	4.87493	0.00365116	37.5331	0.209643	0
24528	5.29155	31.5392	47.3469	0.417048	0
24759	31.1801	5.72009	42.2135	0.200352	0
24992	28.3602	18.4157	34.8924	0.107557	0
25230	-13.5482	17.6094	37.8687	2.46427	0
25471	22.4518	-17.8881	32.5019	0.210901	0
25715	-7.44254	7.77125	33.6325	2.12708	0
25962	-21.6711	4.53244	41.2373	23.1441	0
26212	-35.0831	6.15289	34.8934	0.136931	0
26462	-20.4993	-21.7507	33.2977	0.224897	0
26717	-18.9263	12.5216	32.117	13.811	0
26975	-4.41528	1.74718	42.6612	0.60032	0
27236	-4.35244	-34.7548	26.701	0.0833782	0
27497	-1.39843	-25.0664	32.7417	3.11723	0
27763	-10.7939	22.2502	35.0805	0.535246	0
28032	24.0954	-12.1962	26.7608	0.32212	0
28304	8.60951	17.5927	34.7154	14.5736	0
28579	-14.6474	-0.531764	30.6217	15.0556	0
28857	14.6479	25.1919	27.9371	0.46217	0
29138	3.03351	-15.1014	26.3642	19.2744	0
29152	-9.60915	-8.36296	30.4051	1.73794	0
29439	-18.003	-10.0472	25.8454	1.23633	0
29729	-4.37571	-9.9493	28.0897	5.22838	0
30022	4.77257	23.1598	28.6793	13.124	0
30318	14.5648	-1.74773	29.0019	8.63437	0
30617	12.3744	32.6169	30.0314	0.10474	0
30919	-16.6411	23.3737	29.2173	0.216021	0
31224	13.7356	-16.172	26.5027	0.792082	0
31238	2.46757	-4.9151	28.3174	1.18651	0
31549	7.38279	-18.5844	29.187	4.03289	0
31563	-29.1895	2.20944	25.3474	0.661148	0
31880	-23.3708	-6.38884	28.3192	2.85245	0
32200	-29.5234	-6.66712	22.5726	0.471664	0
32214	-29.7731	-16.3912	22.3073	0.203364	0
32226	-4.74399	-17.0326	24.7679	12.5924	0
32240	24.759	6.1152	25.1762	1.24323	0
32254	-18.6512	-16.1388	26.5255	0.701719	0
32255	-15.5564	-19.1138	23.8137	0.701719	0
